,Route,Day of Week,Trip Hour,Trip Count,Mean Running Time,Total Actual In-Service KM,Total Passenger KM,Mean Speed,Mean Occupancy,Total CO2 Emissions,Total emissions $value,Total emissions savings
1414,22,Friday,17:00,516,1101.57826007326,3383.2523743219,25556.32947281443,16.835949028805377,7.1624301504481735,1724783.3174216247,150.05614861568134,453.2316738428744
1415,22,Friday,18:00,296,1120.0425101108935,2174.498,14529.831,18.06998439357098,6.359422951982714,1170920.416823744,101.87007626366574,257.6809643884616
1416,22,Friday,19:00,296,1077.2893463796477,2230.265,10236.623,20.32173946138731,4.533072359232157,1394596.249957494,121.32987374630197,181.5425717423077
1417,22,Friday,20:00,226,1011.6673515981736,1674.81,5908.082,20.593414501085626,3.1552463255037786,989902.1691474112,86.12148871582478,104.77756193076924
1418,22,Friday,21:00,156,1006.1808219178083,1210.901,3785.047,20.13884546224317,2.435176299399431,576152.693400217,50.12528432581888,67.12635275769232
1419,22,Friday,22:00,150,908.8571428571429,1170.896,2710.232,19.885727700495323,2.1491911366519587,248300.7113916119,21.602161891070235,48.06492212307693
1420,22,Friday,23:00,150,901.4357142857143,1186.858,1280.423,22.283784655505677,0.9004098861865175,193247.21549449334,16.812507748020924,22.707809434615385
1421,22,Monday,06:00,189,996.8783068783068,1310.0875116985176,6389.467646186819,21.71040767130403,4.909279015231554,550943.5660656154,47.93209024770853,113.31475121756702
1422,22,Monday,07:00,635,779.8253968253969,2741.1032610534858,36924.24006394166,19.615620860797108,10.251613104004416,1359562.211690205,118.28191241704783,654.8371959032115
1423,22,Monday,08:00,1265,860.6840684490303,5546.716742757753,72492.34347317596,17.165127595541488,11.997979690869947,3704284.929865858,322.2727888983297,1285.623829826209
1424,22,Monday,09:00,953,867.6259561965811,4863.964198218307,33133.76638869728,21.096894813021265,6.587190383608082,3326676.446198495,289.42085081926905,587.614603147243
1425,22,Monday,10:00,979,764.2448151963777,5001.204116901399,28044.59199321568,22.03145522180109,5.04340343518912,3716782.5126917986,323.3600786041865,497.3600526181442
1426,22,Monday,11:00,853,917.7905087505088,4738.498129709991,26683.396806535293,21.528192155669,5.0532174383612105,3611156.2316296836,314.1705921517825,473.2197795189779
1427,22,Monday,12:00,801,971.0251876051877,4832.710520291412,28684.772773560275,22.03090658046521,5.362858136336716,3157128.157443635,274.67014969759623,508.7134125341786
1428,22,Monday,13:00,875,934.4163495569746,4807.5002368791775,28956.050394264534,21.2814482821104,5.560627394783531,2772087.936321835,241.17165045999968,513.5244167998222
1429,22,Monday,14:00,853,972.2892470492471,4832.890692082189,30643.607718862717,20.442204789783823,6.280813418911908,3739954.0965943024,325.3760064037043,543.4525968910615
1430,22,Monday,15:00,791,1066.4470543345542,4948.314615289884,50773.06838708233,18.33268671578922,8.068454525709948,3681859.6948505607,320.3217934519988,900.4408397416793
1431,22,Monday,16:00,728,1056.916697885448,3926.2609151065803,39067.16474619887,18.701460391198406,10.542923808274834,2335429.345688526,203.18235307490178,692.8411409412422
1432,22,Monday,17:00,475,1314.88547008547,3113.4405636374113,31629.40531577255,18.49243358197231,9.578047401644039,1710008.6828774773,148.7707554103405,560.9353381193355
1433,22,Monday,18:00,284,947.0062549536234,2016.461496373892,13690.112292506044,17.62454076987736,8.716851917693408,1129545.6853054785,98.27047462157662,242.7888760797899
1434,22,Monday,19:00,282,1105.9472668851618,2087.201,8980.465,24.979840739136364,4.2933097243203555,1298207.0456155264,112.9440129685508,159.26509275
1435,22,Monday,20:00,219,1127.0859817813766,1587.154,5462.855,21.663346055988118,4.173738642756623,898229.4515286909,78.14596228299611,96.88163232692308
1436,22,Monday,21:00,156,995.8552631578947,1163.029,2935.457,19.944312441702564,2.0743768866144694,435740.2124169219,37.90939848027221,52.05920087307693
1437,22,Monday,22:00,130,1050.6964285714284,987.697,1307.201,25.373251483820372,1.0354093803839974,83634.72504342081,7.276221078777611,23.18270696538461
1438,22,Monday,23:00,130,957.0535714285714,979.767,405.38100000000003,27.860299591838146,0.43903114505153,40441.724749841116,3.5184300532361763,7.18927611923077
1439,22,Saturday,07:00,156,1013.7243589743589,1163.079,1596.209,22.753409782560553,1.2712797380916474,198934.26950370145,17.307281446822024,28.30815268846154
1440,22,Saturday,08:00,156,1088.147435897436,1170.867,3603.1670000000004,22.428850424876963,2.907032131305384,213634.392633937,18.586192159152517,63.90078091153847
1441,22,Saturday,09:00,234,1168.7521367521367,1781.461,7994.8150000000005,21.38190990260759,4.302636483704387,207498.5811059637,18.052376556218846,141.78496909615384
1442,22,Saturday,10:00,312,1186.7435897435898,2373.666,8663.072,21.19894698504421,3.492282708544646,1031999.155207044,89.78392650301281,153.6362499692308
1443,22,Saturday,11:00,312,1212.820512820513,2373.697,9288.982,21.288632047685454,3.7416471068774215,1051357.1060613312,91.4680682273358,164.73652308461538
1444,22,Saturday,12:00,312,1206.6474358974358,2325.979,10123.66,20.284753589248602,4.072507173628913,1026008.427681128,89.26273320825813,179.5392163846154
1445,22,Saturday,13:00,312,1167.6891025641025,2254.181,10223.586,20.38705624314307,4.112215011487136,305229.4254194922,26.55496001149582,181.31136556153848
1446,22,Saturday,14:00,312,1168.855769230769,2333.9269999999997,10251.253,21.713871352663993,4.120326488078204,201114.702852997,17.49697914821074,181.80202916538462
1447,22,Saturday,15:00,312,1156.4198717948718,2278.3450000000003,9858.446,20.46438201358875,3.9606433562031382,263743.5849509381,22.945691890731617,174.8357481
1448,22,Saturday,16:00,312,1137.246794871795,2285.981,10396.850999999999,20.823912538208596,4.17640611217018,378042.46158490604,32.88969415788682,184.38415369615387
1449,22,Saturday,17:00,312,1120.4262820512822,2278.0,9938.630000000001,20.601783461210264,3.99151737608189,381113.0510433116,33.156835440768106,176.2577805
1450,22,Saturday,18:00,156,1068.9935897435898,1075.4850000000001,4901.302,20.518005656900833,3.938672855092723,213556.38648888736,18.5794056245332,86.92270585384615
1451,22,Saturday,19:00,156,1009.3525641025641,1059.5230000000001,3278.8360000000002,20.689697664249678,2.63426098332498,201968.74021964404,17.571280399109035,58.14889536923078
1452,22,Saturday,20:00,156,1017.4487179487179,1099.415,2563.104,22.369702614418276,2.057068878293818,154755.11969409417,13.463695413386194,45.45566363076924
1453,22,Saturday,21:00,156,1032.1987179487178,1170.938,2104.306,24.04015386838595,1.6891890231905373,213017.04107899283,18.53248257387238,37.319057561538465
1454,22,Saturday,22:00,156,1007.8974358974359,1163.009,1443.829,23.301529740758525,1.1590885516299085,205522.8421528642,17.880487267299188,25.605751996153845
1455,22,Saturday,23:00,156,968.775641025641,1178.9389999999999,1136.864,23.74080856793901,0.9120963028084754,102344.22398903428,8.903947487045983,20.161845784615384
1456,22,Sunday,08:00,156,1076.9615384615383,1163.008,2373.456,23.589202408028815,1.9150969250835965,103348.74197984402,8.991340552246431,42.092329292307696
1457,22,Sunday,09:00,156,1148.0320512820513,1178.96,3933.058,23.2054884311202,3.1728334875796826,83768.76980778958,7.287882973277693,69.75127091538462
1458,22,Sunday,10:00,156,1193.1282051282053,1178.858,4561.067,22.17513537290499,3.675007574615497,60772.97937415047,5.287249205551091,80.88876898846155
1459,22,Sunday,11:00,156,1182.0320512820513,1218.648,5369.8099999999995,23.827095934664737,4.321585455730089,342276.6592107123,29.778069351331972,95.23151503846154
1460,22,Sunday,12:00,156,1225.4102564102564,1226.6799999999998,6062.877,22.255925311442923,4.878676890619181,384788.3277291411,33.476584512435274,107.52279171923078
1461,22,Sunday,13:00,156,1207.1410256410256,1234.681,6231.299,22.041827205928442,5.011182360369357,357348.02214203763,31.08927792635727,110.50969111153847
1462,22,Sunday,14:00,156,1178.7307692307693,1171.058,6072.3,21.711241951728468,4.880382469226811,357700.9765124341,31.119984956581764,107.68990500000001
1463,22,Sunday,15:00,156,1174.8397435897436,1187.031,5892.6320000000005,21.923831249621287,4.733591636121528,92258.20245572625,8.026463613648183,104.50356212307693
1464,22,Sunday,16:00,156,1156.7179487179487,1202.8200000000002,6328.025,23.178837646922858,5.082498127370274,70818.48729422907,6.161208394597929,112.22508951923078
1465,22,Sunday,17:00,156,1185.2435897435898,1202.901,6051.021000000001,21.88530702281681,4.858109559172783,70992.85908015653,6.176378739973618,107.31253011923079
1466,22,Sunday,18:00,156,1183.2948717948718,1226.761,4482.189,23.210900307325524,3.6000110478497027,68487.29246487952,5.958394444444519,79.48989799615384
1467,22,Sunday,19:00,156,1041.0705128205127,1210.83,2469.675,25.554213245793992,1.9824294106495133,312419.69143610453,27.180513154941096,43.79873625
1468,22,Sunday,20:00,156,1071.852564102564,1194.9,2033.4180000000001,24.4414651353462,1.6315089644116396,360926.33954952937,31.400591540809053,36.061886146153846
1469,22,Sunday,21:00,156,973.8333333333333,1178.9389999999999,1636.895,25.07458559358626,1.3139317844820624,348632.2339679953,30.331004355215587,29.02970325
1470,22,Thursday,06:00,219,1009.0136986301371,1530.9726064035153,7517.818244973923,24.146073103454228,5.090921891032973,704031.9305315957,61.250777956248825,133.32561510605677
1471,22,Thursday,07:00,741,798.5350684931507,3246.057696571728,41823.068800471396,19.95640428964905,10.04575785959418,1618092.9206326017,140.77408409503636,741.7160393806678
1472,22,Thursday,08:00,1442,870.858649589973,6643.213900589356,86195.46638510589,17.721792147940086,11.813407727005963,4443453.382144269,386.58044424655134,1528.6434442373973
1473,22,Thursday,09:00,1086,896.1019474690708,5567.30636607941,38262.03005411353,20.06743071887051,6.9079303654099995,3927975.3599380045,341.7338563146064,678.5623868442981
1474,22,Thursday,10:00,1115,759.5767484669916,5810.6018488096315,33584.799918385695,21.644719545844687,5.229471337246409,4371339.042881446,380.30649673068575,595.6135093218326
1475,22,Thursday,11:00,969,985.8300240855035,5545.722240175155,31762.312861987928,20.947848772799173,5.62968727100096,4149632.2274126094,361.018003784897,563.2924023331783
1476,22,Thursday,12:00,911,967.2341492981903,5582.069898353386,34328.23119808801,22.378427073347517,5.612626561419853,3547033.0108748423,308.59187194611127,608.7979771322455
1477,22,Thursday,13:00,999,917.2130157564404,5677.129871367713,34742.06210473302,21.453422604208562,5.503416883149558,3181960.4048862336,276.83055522510233,616.1371090958614
1478,22,Thursday,14:00,969,963.0680816899995,5755.227024980889,37457.285701251574,22.150340106571203,6.260717430758903,4437264.47148949,386.0420090195857,664.29055526335
1479,22,Thursday,15:00,897,1061.8841049057487,5805.091899434456,55074.88052888573,20.253112162199645,7.792726968752064,4218982.298004403,367.0514599263831,976.7318235334313
1480,22,Thursday,16:00,824,1041.0647363056885,4443.524011074345,42818.36822203807,18.416889896823307,9.509091999614649,2660756.3697075704,231.48580416455863,759.367291814683
1481,22,Thursday,17:00,531,1354.4165710494478,3447.9016361604167,32507.771979965215,16.884185831902375,9.210360778718023,2027012.2544398203,176.3500661362644,576.5128330754601
1482,22,Thursday,18:00,302,1315.2818335089567,2254.211,16783.378,20.282583034238336,7.995861017695202,1265999.3366370155,110.14194228742033,297.6467536846154
1483,22,Thursday,19:00,302,1199.6764172813487,2309.949,11612.086,22.187032202917635,5.266680063280705,1441566.6556036328,125.41629903751605,205.93587902307692
1484,22,Thursday,20:00,229,1203.6752634351951,1738.893,6751.01,22.043142079064268,3.8391476915642393,1077517.0976797221,93.74398749813584,119.72656580769231
1485,22,Thursday,21:00,156,1225.3116438356165,1226.578,3687.919,23.573616488267795,3.0075340588650814,591397.2374708175,51.45155965996112,65.4038250346154
1486,22,Thursday,22:00,156,1176.9938356164384,1226.649,2371.129,24.505389276656288,1.497046607174024,200166.84592678765,17.414515595630526,42.05106084230769
1487,22,Thursday,23:00,156,1032.8123287671233,1226.649,1198.195,27.291258691200973,0.7999638482011461,123944.47927565043,10.783169696981588,21.24952748076923
1488,22,Tuesday,06:00,213,1043.338028169014,1474.1450502872942,7167.747356158466,22.02200154049608,5.030238235270681,605134.5529753282,52.646706108853564,127.11724253556417
1489,22,Tuesday,07:00,717,748.9572769953052,3156.798709333908,34990.50309852985,17.919605582704893,9.953696901404378,1532969.2170387108,133.36832188236784,620.5431145666198
1490,22,Tuesday,08:00,1407,914.3762937440201,6396.214541639528,81575.82049833298,17.395033310328245,11.667701326277799,4281035.328997432,372.4500736227766,1446.7158012223592
1491,22,Tuesday,09:00,1057,903.5229028718304,5528.121096151026,42723.4222548058,21.13142765438758,7.333808902196069,3907252.736033276,339.93098803489505,757.6834616034984
1492,22,Tuesday,10:00,1085,803.688695200973,5688.058181321761,32194.0617555277,21.848084936216775,5.182129927641845,4416004.753553254,384.19241355913306,570.9493029028393
1493,22,Tuesday,11:00,943,972.2493990972865,5396.617511292631,31705.985980985883,22.048330847544882,5.397746142609351,4056967.9519327986,352.9562118181535,562.2934667627919
1494,22,Tuesday,12:00,887,1024.6372014122587,5406.77305919312,33124.098652921704,21.50624454666944,5.987690040247511,3549031.5474623432,308.7657446292239,587.4431495716229
1495,22,Tuesday,13:00,973,936.0835813035612,5367.122719189579,33428.79256463531,21.494047297460323,5.741727069721809,3119673.1844298765,271.4115670453993,592.8467789058978
1496,22,Tuesday,14:00,943,1025.3962537990708,5418.1074261879,35592.2309920551,20.994324782736257,6.123726524939764,4334584.21591959,377.1088267850043,631.214527324485
1497,22,Tuesday,15:00,873,1087.8718884251455,5572.992039191509,53670.54015643665,19.731541153731747,8.206118522218768,4092824.8982112817,356.07576614438153,951.8263871589592
1498,22,Tuesday,16:00,802,1127.002605214621,4479.080176615427,44883.39026848886,18.899478956445403,10.482341208950519,2761171.1127495603,240.22188680921172,795.989663569239
1499,22,Tuesday,17:00,520,1337.6726172888143,3543.193250361865,35521.188307884055,17.349087265312303,10.936894100199654,1992525.4316731049,173.34971255556013,629.9546126448208
1500,22,Tuesday,18:00,301,1065.2246360444951,2128.7132392344497,16692.47411323764,19.042159119015256,9.390755549324629,1205128.1245418268,104.84614683513894,296.0346082159183
1501,22,Tuesday,19:00,298,1181.6512508564904,2222.525,11114.289,22.08861099718908,4.7773003432112615,1422065.394772775,123.71968934523143,197.10764068846154
1502,22,Tuesday,20:00,227,1180.0082882882884,1675.0939999999998,6418.813999999999,20.68797439669804,4.005498603799488,1054153.1890167356,91.71132744445599,113.83519751538462
1503,22,Tuesday,21:00,156,1247.95,1218.841,3814.264,22.57607650850995,2.7843623589917272,527265.6607534519,45.87211248555032,67.64450501538462
1504,22,Tuesday,22:00,148,1136.7582159624412,1147.0149999999999,1884.1829999999998,24.89691172965155,1.4547175188054913,204371.7655400213,17.78034360198185,33.415260819230774
1505,22,Tuesday,23:00,148,988.7781690140845,1147.0149999999999,763.5039999999999,28.53686959083867,0.5368753286590688,156547.2492101327,13.619610681281543,13.540449784615385
1506,22,Wednesday,06:00,219,1014.7808219178082,1514.7402228429014,7813.1772081901,23.284722499798544,5.224035909498731,628858.1198431462,54.71065642635372,138.56369271909443
1507,22,Wednesday,07:00,741,784.7369863013698,3247.4482172151743,40180.42981433252,19.234389355476374,9.137088026799757,1634963.9862334952,142.2418668023141,712.5844687457203
1508,22,Wednesday,08:00,1442,860.983201096441,6511.908940743975,84116.95861501951,17.462843600001378,11.773597952645083,4371768.0500333235,380.3438203528992,1491.7819083609807
1509,22,Wednesday,09:00,1086,895.8370440619757,5632.029618437743,40317.96900166421,20.707348387754333,7.157558550821768,4093557.9948194963,356.1395455492962,715.0236733333603
1510,22,Wednesday,10:00,1115,745.8491105842961,5672.526323731057,33368.81308143756,21.540204959164534,5.10084046685417,4412865.383150111,383.9192883340597,591.7830658404177
1511,22,Wednesday,11:00,969,961.585453359426,5389.438170634177,32271.31360315116,21.10808545894799,5.42836484374155,4164544.9572220673,362.31541127831986,572.3193347081924
1512,22,Wednesday,12:00,911,979.1315532640875,5494.094854045062,35252.30615713459,20.649226072663872,5.548436954343752,3569975.9275086736,310.5879056932546,625.1860911174907
