Date,Route,Route Variant,Direction,Trip Number,Actual Vehicle Type,Vehicle Number,Vehicle Emissions Standard,Start Minute (Sched),Actual Running Time,Actual In-Service KM,Passenger km,Scheduled In-Service km,Cancelled Trips,Sched Running Time per Trip
02-Jan-2022,24,24_2,Outbound,7010,MV,3012,EURO6,08:10,"1,596",29.883,79.374,29.883,0,"4,440"
02-Jan-2022,24,24_2,Outbound,7030,Unknown,3835,Unknown,09:10,"3,584",29.883,62.301,29.883,0,"4,800"
02-Jan-2022,24,24_2,Outbound,7050,Unknown,3816,Unknown,10:10,"3,839",29.883,277.609,29.883,0,"4,800"
02-Jan-2022,24,24_2,Outbound,7070,MV,3188,EURO6,11:10,"4,306",29.883,186.308,29.883,0,"4,800"
02-Jan-2022,24,24_2,Outbound,7090,Unknown,3835,Unknown,12:10,"3,752",29.883,170.064,29.883,0,"4,800"
02-Jan-2022,24,24_2,Outbound,7110,Unknown,3791,Unknown,13:10,"4,315",29.883,135.900,29.883,0,"4,800"
02-Jan-2022,24,24_2,Outbound,7130,Unknown,3816,Unknown,14:10,"4,326",29.883,118.695,29.883,0,"4,800"
02-Jan-2022,24,24_2,Outbound,7150,Unknown,3835,Unknown,15:10,"3,008",29.883,264.519,29.883,0,"4,800"
02-Jan-2022,24,24_2,Outbound,7170,MV,3166,EURO6,16:10,"4,350",29.883,158.525,29.883,0,"4,800"
02-Jan-2022,24,24_2,Outbound,7190,MV,3108,EURO6,17:10,"3,957",29.883,142.492,29.883,0,"4,800"
02-Jan-2022,24,24_2,Outbound,7210,Unknown,3835,Unknown,18:10,"3,712",29.883,97.520,29.883,0,"4,440"
02-Jan-2022,24,24_2,Outbound,7230,MV,3188,EURO6,19:10,"4,004",29.883,112.973,29.883,0,"4,260"
02-Jan-2022,24,24_2,Outbound,7250,MV,3190,EURO6,20:10,"3,784",29.883,110.049,29.883,0,"4,260"
02-Jan-2022,24,24_2,Outbound,7270,LV,3412,EURO6,21:10,"3,741",29.883,77.618,29.883,0,"4,260"
02-Jan-2022,25,25_1,Outbound,7010,Unknown,3748,Unknown,08:00,"1,728",14.088,37.454,14.088,0,"2,460"
02-Jan-2022,25,25_1,Outbound,7030,Unknown,Unknown,Unknown,09:00,0,0.000,0.000,14.088,1,"2,460"
02-Jan-2022,25,25_1,Outbound,7050,Unknown,3748,Unknown,10:00,"1,740",14.088,36.761,14.088,0,"2,580"
02-Jan-2022,25,25_1,Outbound,7070,Unknown,Unknown,Unknown,11:00,0,0.000,0.000,14.088,1,"2,580"
02-Jan-2022,25,25_1,Outbound,7090,MV,3014,EURO6,12:00,0,14.088,30.503,14.088,1,"2,580"
02-Jan-2022,25,25_1,Outbound,7110,LV,3448,EURO6,13:00,"2,143",14.088,22.201,14.088,0,"2,580"
02-Jan-2022,25,25_1,Outbound,7130,LV,3444,EURO6,14:00,299,14.088,25.584,14.088,0,"2,580"
02-Jan-2022,25,25_1,Outbound,7150,Unknown,3842,Unknown,15:00,"1,945",14.088,49.795,14.088,0,"2,580"
02-Jan-2022,25,25_1,Outbound,7170,LV,3444,EURO6,16:00,0,14.088,90.999,14.088,0,"2,580"
02-Jan-2022,25,25_1,Outbound,7190,Unknown,3842,Unknown,17:00,"1,624",14.088,72.805,14.088,0,"2,580"
02-Jan-2022,25,25_1,Outbound,7210,MV,3012,EURO6,18:00,"1,116",14.088,77.830,14.088,0,"2,520"
02-Jan-2022,25,25_1,Outbound,7230,LV,3444,EURO6,19:00,0,14.088,11.809,14.088,0,"2,340"
02-Jan-2022,25,25_1,Outbound,7250,Unknown,3842,Unknown,20:00,"1,482",14.088,18.787,14.088,0,"2,340"
02-Jan-2022,25,25_1,Outbound,7270,LV,3444,EURO6,21:00,0,14.088,23.818,14.088,0,"2,340"
02-Jan-2022,25,25_2,Inbound,7000,Unknown,Unknown,Unknown,08:00,0,0.000,0.000,13.886,1,"2,520"
02-Jan-2022,25,25_2,Inbound,7020,Unknown,3748,Unknown,09:00,"1,170",13.886,42.120,13.886,0,"2,520"
02-Jan-2022,25,25_2,Inbound,7040,Unknown,Unknown,Unknown,10:00,0,0.000,0.000,13.886,1,"2,520"
02-Jan-2022,25,25_2,Inbound,7060,Unknown,Unknown,Unknown,11:00,0,0.000,0.000,13.886,1,"2,520"
02-Jan-2022,25,25_2,Inbound,7080,Unknown,Unknown,Unknown,12:00,0,0.000,0.000,13.886,1,"2,700"
02-Jan-2022,25,25_2,Inbound,7100,LV,3444,EURO6,13:00,0,13.886,68.124,13.886,0,"2,700"
02-Jan-2022,25,25_2,Inbound,7120,Unknown,3842,Unknown,14:00,"2,561",13.886,68.122,13.886,0,"2,700"
02-Jan-2022,25,25_2,Inbound,7140,LV,3444,EURO6,15:00,0,13.886,68.113,13.886,0,"2,700"
02-Jan-2022,25,25_2,Inbound,7160,Unknown,3842,Unknown,16:00,"2,363",13.886,48.812,13.886,0,"2,700"
02-Jan-2022,25,25_2,Inbound,7180,MV,3001,EURO6,17:00,"2,247",13.886,25.167,13.886,0,"2,880"
02-Jan-2022,25,25_2,Inbound,7200,LV,3444,EURO6,18:00,487,13.886,87.843,13.886,0,"2,640"
02-Jan-2022,25,25_2,Inbound,7220,Unknown,3842,Unknown,19:00,"2,011",13.886,3.555,13.886,0,"2,400"
02-Jan-2022,25,25_2,Inbound,7240,LV,3444,EURO6,20:00,0,13.886,14.543,13.886,0,"2,400"
02-Jan-2022,25,25_2,Inbound,7260,Unknown,3842,Unknown,21:00,"1,513",13.886,32.324,13.886,0,"2,400"
02-Jan-2022,27,27_1,Inbound,7000,MV,3108,EURO6,08:24,"1,157",6.714,15.271,6.714,0,"1,500"
02-Jan-2022,27,27_1,Inbound,7020,MV,3108,EURO6,09:24,"1,362",6.714,12.211,6.714,0,"1,500"
02-Jan-2022,27,27_1,Inbound,7040,MV,3012,EURO6,10:24,405,6.714,9.095,6.714,0,"1,500"
02-Jan-2022,27,27_1,Inbound,7060,MV,3179,EURO6,11:28,"1,559",6.714,15.229,6.714,0,"1,620"
02-Jan-2022,27,27_1,Inbound,7080,MV,3108,EURO6,12:28,"1,155",6.714,8.003,6.714,0,"1,620"
02-Jan-2022,27,27_1,Inbound,7100,MV,3179,EURO6,13:34,"1,274",6.714,25.762,6.714,0,"1,620"
02-Jan-2022,27,27_1,Inbound,7120,MV,3111,EURO6,14:34,"1,083",6.714,21.384,6.714,0,"1,620"
02-Jan-2022,27,27_1,Inbound,7140,MV,3004,EURO6,15:31,945,6.714,3.724,6.714,0,"1,500"
02-Jan-2022,27,27_1,Inbound,7160,MV,3004,EURO6,16:31,"1,053",6.714,7.454,6.714,0,"1,500"
02-Jan-2022,27,27_1,Inbound,7180,Unknown,3816,Unknown,17:31,"1,132",6.714,13.428,6.714,0,"1,500"
02-Jan-2022,27,27_1,Inbound,7200,MV,3004,EURO6,18:28,920,6.714,3.314,6.714,0,"1,380"
02-Jan-2022,27,27_1,Inbound,7220,Unknown,3791,Unknown,19:26,"1,100",6.714,7.300,6.714,0,"1,380"
02-Jan-2022,27,27_1,Inbound,7240,LV,3432,EURO6,20:26,"1,129",6.714,2.096,6.714,0,"1,380"
02-Jan-2022,27,27_2,Outbound,7010,MV,3108,EURO6,08:55,"1,124",6.828,15.283,6.828,0,"1,320"
02-Jan-2022,27,27_2,Outbound,7030,MV,3012,EURO6,09:43,"1,202",6.828,5.754,6.828,0,"1,440"
02-Jan-2022,27,27_2,Outbound,7050,MV,3179,EURO6,10:40,"1,258",6.828,11.154,6.828,0,"1,560"
02-Jan-2022,27,27_2,Outbound,7070,LV,3417,EURO6,11:40,129,6.828,4.475,6.828,0,"1,560"
02-Jan-2022,27,27_2,Outbound,7090,MV,3179,EURO6,12:45,988,6.828,1.860,6.828,0,"1,560"
02-Jan-2022,27,27_2,Outbound,7110,MV,3166,EURO6,13:44,"1,409",6.828,18.699,6.828,0,"1,620"
02-Jan-2022,27,27_2,Outbound,7130,MV,3004,EURO6,14:44,"1,362",6.828,14.954,6.828,0,"1,620"
02-Jan-2022,27,27_2,Outbound,7150,Unknown,3816,Unknown,15:44,"1,459",6.828,8.058,6.828,0,"1,560"
02-Jan-2022,27,27_2,Outbound,7170,Unknown,3816,Unknown,16:44,884,6.828,10.922,6.828,0,"1,560"
02-Jan-2022,27,27_2,Outbound,7190,MV,3004,EURO6,17:44,"1,313",6.828,24.889,6.828,0,"1,440"
02-Jan-2022,27,27_2,Outbound,7210,Unknown,3791,Unknown,18:42,"1,188",6.828,21.646,6.828,0,"1,440"
02-Jan-2022,27,27_2,Outbound,7230,LV,3432,EURO6,19:42,"1,387",6.828,25.160,6.828,0,"1,440"
02-Jan-2022,27,27_2,Outbound,7250,LV,3454,EURO6,21:09,"1,024",6.828,3.270,6.828,0,"1,320"
02-Jan-2022,29,29_1,Inbound,7000,LV,3417,EURO6,08:18,712,18.727,70.988,18.727,0,"3,060"
02-Jan-2022,29,29_1,Inbound,7020,MV,3179,EURO6,09:18,"2,745",18.727,49.508,18.727,0,"3,060"
02-Jan-2022,29,29_1,Inbound,7040,LV,3417,EURO6,10:18,"2,289",18.727,71.963,18.727,0,"3,180"
02-Jan-2022,29,29_1,Inbound,7060,MV,3108,EURO6,11:20,"3,285",18.727,122.489,18.727,0,"3,180"
02-Jan-2022,29,29_1,Inbound,7080,MV,3111,EURO6,12:20,"2,756",18.727,42.300,18.727,0,"3,180"
02-Jan-2022,29,29_1,Inbound,7100,MV,3004,EURO6,13:24,"2,035",18.727,77.589,18.727,0,"3,180"
02-Jan-2022,29,29_1,Inbound,7120,MV,3012,EURO6,14:24,"1,982",18.727,37.949,18.727,0,"3,180"
02-Jan-2022,29,29_1,Inbound,7140,LV,3454,EURO6,15:24,"1,135",18.727,43.405,18.727,0,"3,060"
02-Jan-2022,29,29_1,Inbound,7160,MV,3179,EURO6,16:24,"2,631",18.727,57.920,18.727,0,"3,060"
02-Jan-2022,29,29_1,Inbound,7180,MV,3188,EURO6,17:24,"2,976",18.727,16.374,18.727,0,"3,060"
02-Jan-2022,29,29_1,Inbound,7200,LV,3423,EURO6,18:24,"2,668",18.727,15.195,18.727,0,"2,940"
02-Jan-2022,29,29_1,Inbound,7220,MV,3001,EURO6,19:18,"2,471",18.727,10.890,18.727,0,"2,940"
02-Jan-2022,29,29_1,Inbound,7240,LV,3454,EURO6,20:18,"1,151",18.727,33.831,18.727,0,"2,940"
02-Jan-2022,29,29_2,Outbound,7010,MV,3179,EURO6,08:17,"2,958",18.945,12.366,18.945,0,"3,060"
02-Jan-2022,29,29_2,Outbound,7030,LV,3417,EURO6,09:17,"1,598",18.945,10.949,18.945,0,"3,060"
02-Jan-2022,29,29_2,Outbound,7050,MV,3108,EURO6,10:17,"3,324",18.945,175.262,18.945,0,"3,060"
02-Jan-2022,29,29_2,Outbound,7070,MV,3111,EURO6,11:17,"2,955",18.945,419.740,18.945,0,"3,240"
02-Jan-2022,29,29_2,Outbound,7090,MV,3004,EURO6,12:22,"2,423",18.945,161.335,18.945,0,"3,120"
02-Jan-2022,29,29_2,Outbound,7110,MV,3111,EURO6,13:22,"3,077",18.945,133.775,18.945,0,"3,120"
02-Jan-2022,29,29_2,Outbound,7130,LV,3454,EURO6,14:22,"2,665",18.945,89.325,18.945,0,"3,240"
02-Jan-2022,29,29_2,Outbound,7150,MV,3179,EURO6,15:22,"2,438",18.945,127.778,18.945,0,"3,240"
02-Jan-2022,29,29_2,Outbound,7170,MV,3188,EURO6,16:22,"2,693",18.945,75.561,18.945,0,"3,240"
02-Jan-2022,29,29_2,Outbound,7190,LV,3423,EURO6,17:20,"1,574",18.945,74.115,18.945,0,"3,240"
02-Jan-2022,29,29_2,Outbound,7210,MV,3001,EURO6,18:20,"2,797",18.945,83.103,18.945,0,"3,060"
02-Jan-2022,29,29_2,Outbound,7230,LV,3454,EURO6,19:20,279,18.945,79.445,18.945,0,"3,000"
02-Jan-2022,29,29_2,Outbound,7250,MV,3001,EURO6,20:20,"2,718",18.945,30.476,18.945,0,"3,000"
02-Jan-2022,52,52_1,Inbound,7000,LV,7167,EURO5,07:30,0,19.676,101.596,19.676,0,"2,880"
02-Jan-2022,52,52_1,Inbound,7020,LV,7153,EURO4,08:30,"2,446",19.676,88.585,19.676,0,"2,880"
02-Jan-2022,52,52_1,Inbound,7040,LV,7167,EURO5,09:30,0,19.676,27.181,19.676,0,"2,880"
02-Jan-2022,52,52_1,Inbound,7060,LV,7153,EURO4,10:30,"2,545",19.676,90.967,19.676,0,"2,880"
02-Jan-2022,52,52_1,Inbound,7080,Unknown,1762,Unknown,11:30,"2,573",19.676,156.727,19.676,0,"2,880"
02-Jan-2022,52,52_1,Inbound,7100,LV,7167,EURO5,12:30,0,19.676,158.289,19.676,0,"2,880"
02-Jan-2022,52,52_1,Inbound,7120,Unknown,1762,Unknown,13:30,"2,497",19.676,72.061,19.676,0,"2,880"
02-Jan-2022,52,52_1,Inbound,7140,LV,7803,EURO6,14:30,"2,740",19.676,172.016,19.676,0,"2,820"
02-Jan-2022,52,52_1,Inbound,7160,LV,7800,EURO6,15:30,"2,441",19.676,62.369,19.676,0,"2,820"
02-Jan-2022,52,52_1,Inbound,7180,LV,7803,EURO6,16:30,"2,660",19.676,152.587,19.676,0,"2,820"
02-Jan-2022,52,52_1,Inbound,7200,LV,7800,EURO6,17:30,"2,497",19.676,98.650,19.676,0,"2,640"
02-Jan-2022,52,52_1,Inbound,7220,LV,7163,EURO5,18:30,"1,036",19.676,12.341,19.676,0,"2,640"
02-Jan-2022,52,52_1,Inbound,7240,LV,7803,EURO6,19:30,"2,521",19.676,78.891,19.676,0,"2,640"
02-Jan-2022,52,52_1,Inbound,7260,LV,7163,EURO5,20:30,"2,346",19.676,28.519,19.676,0,"2,640"
02-Jan-2022,52,52_1,Inbound,7280,LV,7803,EURO6,21:30,"2,460",19.676,6.225,19.676,0,"2,640"
02-Jan-2022,52,52_2,Outbound,7010,LV,7167,EURO5,08:30,0,20.119,24.145,20.119,0,"2,580"
02-Jan-2022,52,52_2,Outbound,7030,LV,7153,EURO4,09:30,"2,315",20.119,32.045,20.119,0,"2,760"
02-Jan-2022,52,52_2,Outbound,7050,LV,7167,EURO5,10:30,0,20.119,42.949,20.119,0,"2,760"
02-Jan-2022,52,52_2,Outbound,7070,LV,7153,EURO4,11:30,"2,485",20.119,71.663,20.119,0,"2,760"
02-Jan-2022,52,52_2,Outbound,7090,Unknown,1762,Unknown,12:30,"2,677",20.119,76.787,20.119,0,"2,760"
02-Jan-2022,52,52_2,Outbound,7110,LV,7167,EURO5,13:30,0,20.119,164.057,20.119,0,"2,760"
02-Jan-2022,52,52_2,Outbound,7130,Unknown,1762,Unknown,14:30,"1,413",20.119,184.503,20.119,0,"2,760"
02-Jan-2022,52,52_2,Outbound,7150,LV,7803,EURO6,15:30,"2,828",20.119,195.513,20.119,0,"2,760"
02-Jan-2022,52,52_2,Outbound,7170,LV,7800,EURO6,16:30,"3,472",20.119,135.040,20.119,0,"2,760"
02-Jan-2022,52,52_2,Outbound,7190,LV,7803,EURO6,17:30,"2,835",20.119,168.796,20.119,0,"2,760"
02-Jan-2022,52,52_2,Outbound,7210,LV,7800,EURO6,18:30,"2,516",20.119,175.665,20.119,0,"2,760"
02-Jan-2022,52,52_2,Outbound,7230,LV,7163,EURO5,19:30,"2,573",20.119,30.254,20.119,0,"2,760"
02-Jan-2022,52,52_2,Outbound,7250,LV,7803,EURO6,20:30,"3,020",20.119,209.864,20.119,0,"2,640"
02-Jan-2022,52,52_2,Outbound,7270,LV,7163,EURO5,21:30,"2,481",20.119,122.313,20.119,0,"2,640"
02-Jan-2022,52,52_2,Outbound,7290,LV,7803,EURO6,22:30,"2,356",20.119,41.133,20.119,0,"2,640"
02-Jan-2022,60,60_1,Inbound,7000,LV,7163,EURO5,07:30,119,12.736,30.286,12.736,0,"1,380"
02-Jan-2022,60,60_1,Inbound,7020,LV,7163,EURO5,08:24,"1,252",12.736,9.780,12.736,0,"1,440"
02-Jan-2022,60,60_1,Inbound,7040,LV,7163,EURO5,09:26,"1,258",12.736,29.659,12.736,0,"1,440"
02-Jan-2022,60,60_1,Inbound,7060,LV,7163,EURO5,10:24,"1,350",12.736,60.786,12.736,0,"1,440"
02-Jan-2022,60,60_1,Inbound,7080,LV,7163,EURO5,11:24,"1,464",12.736,78.872,12.736,0,"1,440"
02-Jan-2022,60,60_1,Inbound,7100,LV,7800,EURO6,12:24,"1,422",12.736,136.783,12.736,0,"1,440"
02-Jan-2022,60,60_1,Inbound,7120,LV,7800,EURO6,13:26,"1,309",12.736,74.439,12.736,0,"1,440"
02-Jan-2022,60,60_1,Inbound,7140,LV,7163,EURO5,14:24,"1,139",12.736,155.381,12.736,0,"1,440"
02-Jan-2022,60,60_1,Inbound,7160,LV,7163,EURO5,15:24,"1,296",12.736,117.503,12.736,0,"1,440"
02-Jan-2022,60,60_1,Inbound,7180,LV,7163,EURO5,16:26,"1,220",12.736,71.030,12.736,0,"1,380"
02-Jan-2022,60,60_1,Inbound,7200,Unknown,1762,Unknown,17:24,"1,336",12.736,104.713,12.736,0,"1,380"
02-Jan-2022,60,60_1,Inbound,7220,Unknown,1762,Unknown,18:24,"1,217",12.736,87.051,12.736,0,"1,380"
02-Jan-2022,60,60_1,Inbound,7240,Unknown,1762,Unknown,19:24,"1,272",12.736,18.015,12.736,0,"1,380"
02-Jan-2022,60,60_2,Outbound,7010,LV,7163,EURO5,08:00,816,12.955,45.352,12.955,0,"1,320"
02-Jan-2022,60,60_2,Outbound,7030,LV,7163,EURO5,09:00,"1,118",12.955,80.304,12.955,0,"1,380"
02-Jan-2022,60,60_2,Outbound,7050,LV,7163,EURO5,09:58,"1,487",12.955,38.003,12.955,0,"1,380"
02-Jan-2022,60,60_2,Outbound,7070,LV,7163,EURO5,10:58,"1,415",12.955,108.609,12.955,0,"1,380"
02-Jan-2022,60,60_2,Outbound,7090,LV,7800,EURO6,11:58,"1,234",12.955,78.966,12.955,0,"1,380"
02-Jan-2022,60,60_2,Outbound,7110,LV,7800,EURO6,13:00,"1,317",12.955,49.847,12.955,0,"1,380"
02-Jan-2022,60,60_2,Outbound,7130,LV,7163,EURO5,14:00,762,12.955,158.613,12.955,0,"1,380"
02-Jan-2022,60,60_2,Outbound,7150,LV,7163,EURO5,14:58,"1,439",12.955,2.812,12.955,0,"1,380"
02-Jan-2022,60,60_2,Outbound,7170,LV,7163,EURO5,16:00,"1,496",12.955,82.274,12.955,0,"1,380"
02-Jan-2022,60,60_2,Outbound,7190,LV,7801,EURO6,16:58,0,12.955,123.243,12.955,0,"1,380"
02-Jan-2022,60,60_2,Outbound,7210,Unknown,1762,Unknown,17:58,"1,091",12.955,30.548,12.955,0,"1,380"
02-Jan-2022,60,60_2,Outbound,7230,Unknown,1762,Unknown,18:58,"1,252",12.955,3.915,12.955,0,"1,380"
02-Jan-2022,60,60_2,Outbound,7250,Unknown,1762,Unknown,19:58,988,12.955,36.131,12.955,0,"1,380"
02-Jan-2022,83,83_1,Inbound,7000,LV,2210,EURO5,07:25,"3,275",31.044,148.096,31.044,0,"3,600"
02-Jan-2022,83,83_1,Inbound,7020,Unknown,Unknown,Unknown,08:25,0,0.000,0.000,31.044,1,"3,600"
02-Jan-2022,83,83_1,Inbound,7040,Unknown,2082,Unknown,09:25,"3,718",31.044,319.991,31.044,0,"3,900"
02-Jan-2022,83,83_1,Inbound,7060,LV,2210,EURO5,09:55,"3,381",31.044,423.289,31.044,0,"3,900"
02-Jan-2022,83,83_1,Inbound,7080,Unknown,2062,Unknown,10:25,"3,564",31.044,291.130,31.044,0,"3,900"
02-Jan-2022,83,83_1,Inbound,7100,LV,2487,EURO3,10:55,"3,392",31.044,326.782,31.044,0,"3,900"
02-Jan-2022,83,83_1,Inbound,7120,Unknown,2063,Unknown,11:25,"3,742",31.044,414.984,31.044,0,"4,140"
02-Jan-2022,83,83_1,Inbound,7140,LV,2485,EURO3,11:55,"4,068",31.044,453.627,31.044,0,"4,140"
02-Jan-2022,83,83_1,Inbound,7160,Unknown,2064,Unknown,12:25,"2,510",31.044,159.065,31.044,0,"4,140"
02-Jan-2022,83,83_1,Inbound,7180,LV,2160,EURO4,12:55,0,31.044,337.458,31.044,0,"4,380"
02-Jan-2022,83,83_1,Inbound,7200,LV,2210,EURO5,13:25,"3,901",31.044,695.024,31.044,0,"4,380"
02-Jan-2022,83,83_1,Inbound,7220,Unknown,1673,Unknown,13:55,"3,680",31.044,398.708,31.044,0,"4,140"
02-Jan-2022,83,83_1,Inbound,7240,LV,2211,EURO5,14:25,"3,914",31.044,643.582,31.044,0,"4,140"
02-Jan-2022,83,83_1,Inbound,7260,LV,2487,EURO3,14:55,"1,801",31.044,303.475,31.044,0,"4,140"
02-Jan-2022,83,83_1,Inbound,7280,LV,2204,EURO5,15:25,"3,807",31.044,286.185,31.044,0,"4,140"
02-Jan-2022,83,83_1,Inbound,7300,LV,2485,EURO3,16:25,"4,393",31.044,721.437,31.044,0,"4,140"
02-Jan-2022,83,83_1,Inbound,7320,LV,2458,EURO3,17:25,"3,626",31.044,559.600,31.044,0,"3,900"
02-Jan-2022,83,83_1,Inbound,7340,LV,2454,EURO3,18:25,"3,627",31.044,612.444,31.044,0,"3,600"
02-Jan-2022,83,83_1,Inbound,7360,Unknown,2078,Unknown,19:25,"3,560",31.044,563.521,31.044,0,"3,600"
02-Jan-2022,83,83_1,Inbound,7380,LV,2211,EURO5,20:25,"3,197",31.044,148.545,31.044,0,"3,600"
02-Jan-2022,83,83_2,Outbound,7010,LV,2210,EURO5,08:44,"3,343",30.980,725.866,30.980,0,"3,780"
02-Jan-2022,83,83_2,Outbound,7030,LV,2487,EURO3,09:44,"3,211",30.980,386.458,30.980,0,"3,780"
02-Jan-2022,83,83_2,Outbound,7050,LV,2485,EURO3,10:44,"4,304",30.980,422.829,30.980,0,"4,020"
02-Jan-2022,83,83_2,Outbound,7070,LV,2210,EURO5,11:14,"3,197",30.980,400.700,30.980,0,"4,020"
02-Jan-2022,83,83_2,Outbound,7090,LV,2160,EURO4,11:44,0,30.980,444.304,30.980,0,"4,140"
02-Jan-2022,83,83_2,Outbound,7110,LV,2487,EURO3,12:14,"3,804",30.980,705.659,30.980,0,"4,140"
02-Jan-2022,83,83_2,Outbound,7130,Unknown,1673,Unknown,12:44,"1,754",30.980,403.365,30.980,0,"4,140"
02-Jan-2022,83,83_2,Outbound,7150,LV,2485,EURO3,13:14,"3,992",30.980,387.884,30.980,0,"4,140"
02-Jan-2022,83,83_2,Outbound,7170,LV,2454,EURO3,13:44,"4,054",30.980,512.735,30.980,0,"4,140"
02-Jan-2022,83,83_2,Outbound,7190,LV,2204,EURO5,14:14,"3,948",30.980,522.458,30.980,0,"4,140"
02-Jan-2022,83,83_2,Outbound,7210,LV,2458,EURO3,14:44,"2,763",30.980,369.222,30.980,0,"4,140"
02-Jan-2022,83,83_2,Outbound,7230,LV,2210,EURO5,15:14,"3,278",30.980,488.801,30.980,0,"3,960"
02-Jan-2022,83,83_2,Outbound,7250,Unknown,Unknown,Unknown,15:44,0,0.000,0.000,30.980,1,"3,960"
02-Jan-2022,83,83_2,Outbound,7270,LV,2454,EURO3,16:14,"3,769",30.980,740.644,30.980,0,"3,960"
02-Jan-2022,83,83_2,Outbound,7290,Unknown,2078,Unknown,16:44,"3,589",30.980,267.972,30.980,0,"3,960"
02-Jan-2022,83,83_2,Outbound,7310,Unknown,2082,Unknown,17:44,"3,584",30.980,412.726,30.980,0,"3,960"
02-Jan-2022,83,83_2,Outbound,7330,Unknown,1673,Unknown,18:44,"2,140",30.980,392.299,30.980,0,"3,600"
02-Jan-2022,83,83_2,Outbound,7350,Unknown,2063,Unknown,19:44,"3,116",30.980,293.665,30.980,0,"3,600"
02-Jan-2022,83,83_2,Outbound,7370,Unknown,2064,Unknown,20:44,"3,157",30.980,182.960,30.980,0,"3,600"
02-Jan-2022,83,83_2,Outbound,7390,LV,2211,EURO5,21:44,"3,069",30.980,100.927,30.980,0,"3,600"
02-Jan-2022,110,110_1,Inbound,7000,LV,3305,EURO6,06:35,"3,561",30.879,62.426,30.879,0,"3,780"
02-Jan-2022,110,110_1,Inbound,7020,LV,3307,EURO6,07:35,"3,627",30.879,245.041,30.879,0,"3,780"
02-Jan-2022,110,110_1,Inbound,7040,Unknown,3862,Unknown,08:05,"3,589",30.879,186.298,30.879,0,"3,780"
02-Jan-2022,110,110_1,Inbound,7060,Unknown,3871,Unknown,08:35,"2,232",30.879,166.662,30.879,0,"3,780"
02-Jan-2022,110,110_1,Inbound,7080,LV,3323,EURO6,09:05,"2,823",30.879,120.618,30.879,0,"3,780"
02-Jan-2022,110,110_1,Inbound,7100,Unknown,3861,Unknown,09:31,"3,662",30.879,241.176,30.879,0,"4,020"
02-Jan-2022,110,110_1,Inbound,7120,LV,3307,EURO6,10:01,"3,912",30.879,284.655,30.879,0,"4,020"
02-Jan-2022,110,110_1,Inbound,7140,Unknown,3862,Unknown,10:31,"3,674",30.879,213.530,30.879,0,"4,020"
02-Jan-2022,110,110_1,Inbound,7160,Unknown,3871,Unknown,11:01,"2,275",30.879,230.203,30.879,0,"4,020"
02-Jan-2022,110,110_1,Inbound,7180,LV,3323,EURO6,11:31,"3,823",30.879,246.646,30.879,0,"4,140"
02-Jan-2022,110,110_1,Inbound,7200,Unknown,3861,Unknown,12:01,"3,784",30.879,300.029,30.879,0,"4,140"
02-Jan-2022,110,110_1,Inbound,7220,LV,3307,EURO6,12:31,"3,600",30.879,264.559,30.879,0,"4,140"
02-Jan-2022,110,110_1,Inbound,7240,LV,3305,EURO6,13:01,"3,889",30.879,428.823,30.879,0,"4,140"
02-Jan-2022,110,110_1,Inbound,7260,Unknown,3871,Unknown,13:31,"3,718",30.879,372.101,30.879,0,"4,140"
02-Jan-2022,110,110_1,Inbound,7280,LV,3323,EURO6,14:01,"3,380",30.879,189.116,30.879,0,"4,140"
02-Jan-2022,110,110_1,Inbound,7300,Unknown,3861,Unknown,14:31,"3,824",30.879,86.025,30.879,0,"3,960"
02-Jan-2022,110,110_1,Inbound,7320,LV,3307,EURO6,15:01,"3,654",30.879,249.108,30.879,0,"3,960"
02-Jan-2022,110,110_1,Inbound,7340,LV,3312,EURO6,15:31,0,30.879,150.368,30.879,0,"3,960"
02-Jan-2022,110,110_1,Inbound,7360,Unknown,3871,Unknown,16:05,"3,094",30.879,500.766,30.879,0,"3,780"
02-Jan-2022,110,110_1,Inbound,7380,LV,3323,EURO6,16:35,"3,602",30.879,162.516,30.879,0,"3,780"
02-Jan-2022,110,110_1,Inbound,7400,LV,3303,EURO6,17:05,"3,675",30.879,55.326,30.879,0,"3,780"
02-Jan-2022,110,110_1,Inbound,7420,Unknown,3861,Unknown,17:35,"3,693",30.879,136.583,30.879,0,"3,720"
02-Jan-2022,110,110_1,Inbound,7440,LV,3309,EURO6,18:05,"3,330",30.879,37.769,30.879,0,"3,720"
02-Jan-2022,110,110_1,Inbound,7460,LV,3312,EURO6,18:35,0,30.879,76.599,30.879,0,"3,720"
02-Jan-2022,110,110_1,Inbound,7480,LV,3303,EURO6,19:35,"3,547",30.879,83.587,30.879,0,"3,720"
02-Jan-2022,110,110_1,Inbound,7500,LV,3309,EURO6,20:35,"3,339",30.879,40.318,30.879,0,"3,720"
02-Jan-2022,110,110_3,Outbound,7010,Unknown,3861,Unknown,08:10,"2,845",30.647,180.067,30.647,0,"3,780"
02-Jan-2022,110,110_3,Outbound,7030,Unknown,3862,Unknown,09:10,"4,358",30.647,360.088,30.647,0,"3,780"
02-Jan-2022,110,110_3,Outbound,7050,Unknown,3871,Unknown,09:40,"1,443",30.647,148.722,30.647,0,"3,780"
