Date,Route,Route Variant,Direction,Trip Number,Actual Vehicle Type,Vehicle Number,Vehicle Emissions Standard,Start Minute (Sched),Day,Actual Running Time,Actual In-Service KM,Passenger km,Scheduled In-Service km,Cancelled Trips,Sched Running Time per Trip
23-Jan-2022,170,170_2,Outbound,7090,MV,3114,EURO6,11:28,Sunday,"2,892",29.039,138.455,29.039,0,"3,480"
23-Jan-2022,170,170_2,Outbound,7110,MV,3114,EURO6,12:28,Sunday,"3,373",29.039,322.162,29.039,0,"3,240"
23-Jan-2022,170,170_2,Outbound,7130,MV,3114,EURO6,13:28,Sunday,"3,198",29.039,205.220,29.039,0,"3,240"
23-Jan-2022,170,170_2,Outbound,7150,MV,3114,EURO6,14:28,Sunday,"2,780",29.039,131.239,29.039,0,"3,240"
23-Jan-2022,170,170_2,Outbound,7170,MV,3135,EURO6,15:28,Sunday,"2,857",29.039,112.571,29.039,0,"3,240"
23-Jan-2022,170,170_2,Outbound,7190,MV,3135,EURO6,16:28,Sunday,"2,410",29.039,144.954,29.039,0,"3,240"
23-Jan-2022,170,170_2,Outbound,7210,MV,3135,EURO6,17:28,Sunday,"3,274",29.039,149.838,29.039,0,"3,240"
23-Jan-2022,170,170_2,Outbound,7230,MV,3137,EURO6,18:28,Sunday,"1,992",29.039,117.342,29.039,0,"3,240"
23-Jan-2022,170,170_2,Outbound,7250,MV,3125,EURO6,19:28,Sunday,"2,691",29.039,74.850,29.039,0,"3,240"
23-Jan-2022,170,170_2,Outbound,7270,MV,3135,EURO6,20:28,Sunday,"2,846",29.039,111.263,29.039,0,"3,120"
23-Jan-2022,170,170_2,Outbound,7290,MV,3125,EURO6,21:28,Sunday,"2,976",29.039,45.053,29.039,0,"3,120"
23-Jan-2022,170,170_2,Outbound,7310,MV,3135,EURO6,22:28,Sunday,"2,663",29.039,49.317,29.039,0,"3,120"
23-Jan-2022,170,170_3,Outbound,7330,MV,3125,EURO6,23:28,Sunday,"1,499",17.594,0.000,17.594,0,"1,680"
23-Jan-2022,200,200_1,Outbound,7010,LV,3390,EURO3,07:55,Sunday,"3,585",61.554,32.232,61.554,0,"4,500"
23-Jan-2022,200,200_1,Outbound,7030,MV,3102,EURO6,10:40,Sunday,"3,952",61.554,241.512,61.554,0,"4,500"
23-Jan-2022,200,200_1,Outbound,7050,MV,3102,EURO6,14:40,Sunday,"3,141",61.554,153.898,61.554,0,"4,500"
23-Jan-2022,200,200_1,Outbound,7070,LV,3390,EURO3,16:55,Sunday,"4,055",61.554,389.248,61.554,0,"4,500"
23-Jan-2022,200,200_2,Inbound,7020,LV,3390,EURO3,10:10,Sunday,"3,849",61.289,611.436,61.289,0,"4,500"
23-Jan-2022,200,200_2,Inbound,7040,MV,3102,EURO6,12:30,Sunday,"3,796",61.289,462.791,61.289,0,"4,500"
23-Jan-2022,200,200_2,Inbound,7060,MV,3102,EURO6,16:20,Sunday,"3,726",61.289,152.788,61.289,0,"4,500"
23-Jan-2022,200,200_2,Inbound,7080,LV,3390,EURO3,19:05,Sunday,"3,248",61.289,173.357,61.289,0,"4,500"
23-Jan-2022,200,200_3,Outbound,7090,Unknown,Unknown,Unknown,20:00,Sunday,0,0.000,0.000,14.094,0,"1,200"
23-Jan-2022,200,200_4,Inbound,7000,MV,3102,EURO6,07:55,Sunday,773,14.093,0.000,14.093,0,"1,200"
23-Jan-2022,210,210_1,Inbound,7000,MV,3182,EURO6,07:14,Sunday,791,6.026,28.428,6.026,0,"1,080"
23-Jan-2022,210,210_1,Inbound,7020,MV,3178,EURO6,08:14,Sunday,830,6.026,16.338,6.026,0,"1,080"
23-Jan-2022,210,210_1,Inbound,7040,Unknown,3758,Unknown,09:14,Sunday,813,6.026,16.799,6.026,0,"1,080"
23-Jan-2022,210,210_1,Inbound,7060,MV,3000,EURO6,10:14,Sunday,133,6.026,23.359,6.026,0,"1,080"
23-Jan-2022,210,210_1,Inbound,7080,Unknown,3758,Unknown,11:14,Sunday,677,6.026,6.432,6.026,0,"1,080"
23-Jan-2022,210,210_1,Inbound,7100,LV,3414,EURO6,12:14,Sunday,856,6.026,12.326,6.026,0,"1,080"
23-Jan-2022,210,210_1,Inbound,7120,MV,3178,EURO6,13:14,Sunday,286,6.026,0.000,6.026,0,"1,080"
23-Jan-2022,210,210_1,Inbound,7140,LV,3427,EURO6,14:14,Sunday,504,6.026,6.596,6.026,0,"1,080"
23-Jan-2022,210,210_1,Inbound,7160,MV,3000,EURO6,15:14,Sunday,891,6.026,9.072,6.026,0,"1,080"
23-Jan-2022,210,210_1,Inbound,7180,Unknown,3835,Unknown,16:14,Sunday,781,6.026,5.682,6.026,0,"1,080"
23-Jan-2022,210,210_1,Inbound,7200,MV,3000,EURO6,17:14,Sunday,819,6.026,1.290,6.026,0,"1,080"
23-Jan-2022,210,210_1,Inbound,7220,MV,3188,EURO6,18:14,Sunday,963,6.026,0.000,6.026,0,"1,080"
23-Jan-2022,210,210_1,Inbound,7240,MV,3164,EURO6,19:14,Sunday,780,6.026,6.532,6.026,0,"1,080"
23-Jan-2022,210,210_2,Outbound,7010,Unknown,3758,Unknown,08:42,Sunday,566,6.276,0.000,6.276,0,900
23-Jan-2022,210,210_2,Outbound,7030,MV,3000,EURO6,09:42,Sunday,833,6.276,0.000,6.276,0,900
23-Jan-2022,210,210_2,Outbound,7050,MV,3107,EURO6,10:42,Sunday,0,6.276,0.000,6.276,0,900
23-Jan-2022,210,210_2,Outbound,7070,LV,3414,EURO6,11:42,Sunday,876,6.276,5.281,6.276,0,900
23-Jan-2022,210,210_2,Outbound,7090,MV,3178,EURO6,12:42,Sunday,0,6.276,14.645,6.276,0,900
23-Jan-2022,210,210_2,Outbound,7110,LV,3427,EURO6,13:42,Sunday,801,6.276,12.552,6.276,0,900
23-Jan-2022,210,210_2,Outbound,7130,MV,3000,EURO6,14:42,Sunday,156,6.276,14.890,6.276,0,900
23-Jan-2022,210,210_2,Outbound,7150,Unknown,3835,Unknown,15:42,Sunday,754,6.276,0.000,6.276,0,900
23-Jan-2022,210,210_2,Outbound,7170,LV,3427,EURO6,16:42,Sunday,841,6.276,4.616,6.276,0,900
23-Jan-2022,210,210_2,Outbound,7190,MV,3188,EURO6,17:42,Sunday,819,6.276,14.822,6.276,0,900
23-Jan-2022,210,210_2,Outbound,7210,MV,3164,EURO6,18:42,Sunday,799,6.276,6.497,6.276,0,900
23-Jan-2022,220,220_1,Outbound,7010,LV,3406,EURO6,08:12,Sunday,693,17.167,36.363,17.167,0,"2,940"
23-Jan-2022,220,220_1,Outbound,7050,MV,3122,EURO6,09:12,Sunday,"2,770",17.167,91.676,17.167,0,"2,940"
23-Jan-2022,220,220_1,Outbound,7090,LV,3406,EURO6,10:12,Sunday,801,17.167,76.301,17.167,0,"2,940"
23-Jan-2022,220,220_1,Outbound,7130,MV,3188,EURO6,11:12,Sunday,"3,166",17.167,154.370,17.167,0,"2,940"
23-Jan-2022,220,220_1,Outbound,7170,LV,3406,EURO6,12:12,Sunday,"2,704",17.167,46.252,17.167,0,"2,940"
23-Jan-2022,220,220_1,Outbound,7210,MV,3188,EURO6,13:12,Sunday,"3,250",17.167,66.698,17.167,0,"2,940"
23-Jan-2022,220,220_1,Outbound,7250,Unknown,3758,Unknown,14:12,Sunday,"3,078",17.167,161.660,17.167,0,"2,940"
23-Jan-2022,220,220_1,Outbound,7290,MV,3122,EURO6,15:12,Sunday,"3,038",17.167,67.958,17.167,0,"2,940"
23-Jan-2022,220,220_1,Outbound,7330,MV,3188,EURO6,16:12,Sunday,"3,122",17.167,63.921,17.167,0,"2,940"
23-Jan-2022,220,220_1,Outbound,7370,MV,3195,EURO6,17:12,Sunday,"1,332",17.167,70.666,17.167,0,"2,940"
23-Jan-2022,220,220_1,Outbound,7410,LV,3427,EURO6,18:12,Sunday,"2,895",17.167,57.089,17.167,0,"2,940"
23-Jan-2022,220,220_1,Outbound,7450,MV,3111,EURO6,19:12,Sunday,"2,715",17.167,41.360,17.167,0,"2,940"
23-Jan-2022,220,220_1,Outbound,7490,LV,3427,EURO6,20:12,Sunday,"3,056",17.167,36.871,17.167,0,"2,940"
23-Jan-2022,220,220_1,Outbound,7510,MV,3178,EURO6,07:12,Sunday,"2,861",17.167,101.020,17.167,0,"2,940"
23-Jan-2022,220,220_2,Inbound,7000,MV,3122,EURO6,08:12,Sunday,"2,767",16.826,60.969,16.826,0,"2,760"
23-Jan-2022,220,220_2,Inbound,7040,LV,3406,EURO6,09:12,Sunday,565,16.826,97.917,16.826,0,"2,760"
23-Jan-2022,220,220_2,Inbound,7080,MV,3122,EURO6,10:12,Sunday,"2,668",16.826,63.512,16.826,0,"2,760"
23-Jan-2022,220,220_2,Inbound,7120,LV,3406,EURO6,11:12,Sunday,"2,549",16.826,82.748,16.826,0,"2,760"
23-Jan-2022,220,220_2,Inbound,7160,MV,3188,EURO6,12:12,Sunday,"2,992",16.826,136.107,16.826,0,"2,760"
23-Jan-2022,220,220_2,Inbound,7200,Unknown,3758,Unknown,13:12,Sunday,"2,509",16.826,143.248,16.826,0,"2,760"
23-Jan-2022,220,220_2,Inbound,7240,MV,3122,EURO6,14:12,Sunday,"2,775",16.826,70.995,16.826,0,"2,760"
23-Jan-2022,220,220_2,Inbound,7280,MV,3111,EURO6,15:12,Sunday,"2,470",16.826,131.925,16.826,0,"2,760"
23-Jan-2022,220,220_2,Inbound,7320,MV,3122,EURO6,16:12,Sunday,"2,880",16.826,114.184,16.826,0,"2,760"
23-Jan-2022,220,220_2,Inbound,7360,LV,3427,EURO6,17:12,Sunday,"2,887",16.826,24.026,16.826,0,"2,760"
23-Jan-2022,220,220_2,Inbound,7400,MV,3195,EURO6,18:12,Sunday,332,16.826,65.144,16.826,0,"2,760"
23-Jan-2022,220,220_2,Inbound,7440,LV,3427,EURO6,19:12,Sunday,"2,808",16.826,35.043,16.826,0,"2,760"
23-Jan-2022,220,220_2,Inbound,7480,MV,3111,EURO6,20:12,Sunday,"2,452",16.826,53.596,16.826,0,"2,760"
23-Jan-2022,220,220_3,Outbound,7030,MV,3000,EURO6,08:42,Sunday,142,9.476,13.830,9.476,0,"1,440"
23-Jan-2022,220,220_3,Outbound,7070,Unknown,3835,Unknown,09:42,Sunday,506,9.476,28.697,9.476,0,"1,440"
23-Jan-2022,220,220_3,Outbound,7110,MV,3182,EURO6,10:42,Sunday,"1,314",9.476,22.269,9.476,0,"1,440"
23-Jan-2022,220,220_3,Outbound,7150,MV,3122,EURO6,11:42,Sunday,"1,247",9.476,32.275,9.476,0,"1,440"
23-Jan-2022,220,220_3,Outbound,7190,LV,3427,EURO6,12:42,Sunday,"1,351",9.476,0.000,9.476,0,"1,440"
23-Jan-2022,220,220_3,Outbound,7230,MV,3111,EURO6,13:42,Sunday,"1,102",9.476,15.127,9.476,0,"1,440"
23-Jan-2022,220,220_3,Outbound,7270,MV,3188,EURO6,14:42,Sunday,"1,457",9.476,38.670,9.476,0,"1,440"
23-Jan-2022,220,220_3,Outbound,7310,MV,3164,EURO6,15:42,Sunday,"1,286",9.476,23.351,9.476,0,"1,440"
23-Jan-2022,220,220_3,Outbound,7350,MV,3182,EURO6,16:42,Sunday,"1,288",9.476,2.931,9.476,0,"1,440"
23-Jan-2022,220,220_3,Outbound,7390,MV,3164,EURO6,17:42,Sunday,"1,119",9.476,0.000,9.476,0,"1,440"
23-Jan-2022,220,220_3,Outbound,7430,MV,3000,EURO6,18:42,Sunday,"1,325",9.476,0.000,9.476,0,"1,440"
23-Jan-2022,220,220_3,Outbound,7470,MV,3195,EURO6,19:42,Sunday,205,9.476,4.860,9.476,0,"1,440"
23-Jan-2022,220,220_3,Outbound,7530,Unknown,3758,Unknown,07:42,Sunday,746,9.476,15.922,9.476,0,"1,440"
23-Jan-2022,220,220_5,Inbound,7020,Unknown,3835,Unknown,09:08,Sunday,"1,022",8.979,24.246,8.979,0,"1,200"
23-Jan-2022,220,220_5,Inbound,7060,MV,3182,EURO6,10:08,Sunday,"1,419",8.979,19.434,8.979,0,"1,200"
23-Jan-2022,220,220_5,Inbound,7100,MV,3122,EURO6,11:08,Sunday,"1,282",8.979,17.502,8.979,0,"1,200"
23-Jan-2022,220,220_5,Inbound,7140,LV,3427,EURO6,12:08,Sunday,"1,180",8.979,53.304,8.979,0,"1,200"
23-Jan-2022,220,220_5,Inbound,7180,MV,3111,EURO6,13:08,Sunday,971,8.979,18.127,8.979,0,"1,200"
23-Jan-2022,220,220_5,Inbound,7220,MV,3178,EURO6,14:08,Sunday,"1,192",8.979,23.564,8.979,0,"1,200"
23-Jan-2022,220,220_5,Inbound,7260,MV,3164,EURO6,15:08,Sunday,910,8.979,41.581,8.979,0,"1,200"
23-Jan-2022,220,220_5,Inbound,7300,MV,3182,EURO6,16:08,Sunday,"1,232",8.979,67.908,8.979,0,"1,200"
23-Jan-2022,220,220_5,Inbound,7340,MV,3164,EURO6,17:08,Sunday,876,8.979,6.322,8.979,0,"1,200"
23-Jan-2022,220,220_5,Inbound,7380,MV,3000,EURO6,18:08,Sunday,"1,172",8.979,23.925,8.979,0,"1,200"
23-Jan-2022,220,220_5,Inbound,7420,MV,3195,EURO6,19:08,Sunday,"1,119",8.979,51.120,8.979,0,"1,200"
23-Jan-2022,220,220_5,Inbound,7460,MV,3164,EURO6,20:08,Sunday,"1,129",8.979,16.993,8.979,0,"1,200"
23-Jan-2022,220,220_5,Inbound,7500,MV,3000,EURO6,08:08,Sunday,741,8.979,0.000,8.979,0,"1,200"
23-Jan-2022,230,230_1,Inbound,7000,MV,3182,EURO6,08:10,Sunday,"1,144",10.733,22.377,10.733,0,"1,200"
23-Jan-2022,230,230_1,Inbound,7020,MV,3182,EURO6,09:10,Sunday,"1,140",10.733,7.395,10.733,0,"1,200"
23-Jan-2022,230,230_1,Inbound,7040,Unknown,3758,Unknown,10:10,Sunday,872,10.733,25.955,10.733,0,"1,200"
23-Jan-2022,230,230_1,Inbound,7060,MV,3000,EURO6,11:10,Sunday,480,10.733,44.500,10.733,0,"1,200"
23-Jan-2022,230,230_1,Inbound,7080,MV,3000,EURO6,12:10,Sunday,"1,221",10.733,8.845,10.733,0,"1,200"
23-Jan-2022,230,230_1,Inbound,7100,MV,3164,EURO6,13:10,Sunday,"1,142",10.733,49.245,10.733,0,"1,200"
23-Jan-2022,230,230_1,Inbound,7120,MV,3164,EURO6,14:10,Sunday,"1,246",10.733,23.850,10.733,0,"1,200"
23-Jan-2022,230,230_1,Inbound,7140,LV,3427,EURO6,15:10,Sunday,"1,248",10.733,26.551,10.733,0,"1,200"
23-Jan-2022,230,230_1,Inbound,7160,MV,3000,EURO6,16:10,Sunday,"1,219",10.733,15.414,10.733,0,"1,200"
23-Jan-2022,230,230_1,Inbound,7180,Unknown,Unknown,Unknown,17:10,Sunday,0,0.000,0.000,10.733,1,"1,200"
23-Jan-2022,230,230_1,Inbound,7200,MV,3111,EURO6,18:10,Sunday,"1,001",10.733,7.933,10.733,0,"1,200"
23-Jan-2022,230,230_1,Inbound,7220,MV,3188,EURO6,19:10,Sunday,"1,219",10.733,7.933,10.733,0,"1,200"
23-Jan-2022,230,230_1,Inbound,7240,MV,3188,EURO6,20:10,Sunday,"1,166",10.733,4.261,10.733,0,"1,200"
23-Jan-2022,230,230_2,Outbound,7010,MV,3182,EURO6,08:45,Sunday,"1,164",11.110,8.390,11.110,0,"1,200"
23-Jan-2022,230,230_2,Outbound,7030,Unknown,3758,Unknown,09:45,Sunday,"1,081",11.110,0.000,11.110,0,"1,200"
23-Jan-2022,230,230_2,Outbound,7050,MV,3000,EURO6,10:45,Sunday,0,11.110,10.316,11.110,0,"1,200"
23-Jan-2022,230,230_2,Outbound,7070,MV,3000,EURO6,11:45,Sunday,"1,090",11.110,58.025,11.110,0,"1,200"
23-Jan-2022,230,230_2,Outbound,7090,MV,3164,EURO6,12:45,Sunday,"1,350",11.110,15.485,11.110,0,"1,200"
23-Jan-2022,230,230_2,Outbound,7110,MV,3164,EURO6,13:45,Sunday,"1,197",11.110,33.330,11.110,0,"1,200"
23-Jan-2022,230,230_2,Outbound,7130,LV,3427,EURO6,14:45,Sunday,"1,435",11.110,37.301,11.110,0,"1,200"
23-Jan-2022,230,230_2,Outbound,7150,MV,3000,EURO6,15:45,Sunday,"1,395",11.110,35.773,11.110,0,"1,200"
23-Jan-2022,230,230_2,Outbound,7170,Unknown,Unknown,Unknown,16:45,Sunday,0,0.000,0.000,11.110,1,"1,200"
23-Jan-2022,230,230_2,Outbound,7190,MV,3111,EURO6,17:45,Sunday,"1,145",11.110,32.439,11.110,0,"1,200"
23-Jan-2022,230,230_2,Outbound,7210,MV,3188,EURO6,18:45,Sunday,"1,295",11.110,14.847,11.110,0,"1,200"
23-Jan-2022,230,230_2,Outbound,7230,MV,3188,EURO6,19:45,Sunday,"1,235",11.110,0.000,11.110,0,"1,200"
23-Jan-2022,230,230_2,Outbound,7250,MV,3164,EURO6,20:45,Sunday,"1,255",11.110,15.130,11.110,0,"1,200"
23-Jan-2022,236,236_1,Inbound,7000,Unknown,3835,Unknown,08:08,Sunday,952,14.115,20.526,14.115,0,"1,500"
23-Jan-2022,236,236_1,Inbound,7020,MV,3178,EURO6,09:08,Sunday,"1,636",14.115,76.953,14.115,0,"1,500"
23-Jan-2022,236,236_1,Inbound,7040,MV,3178,EURO6,10:08,Sunday,"1,480",14.115,16.799,14.115,0,"1,500"
23-Jan-2022,236,236_1,Inbound,7060,MV,3178,EURO6,11:08,Sunday,"1,598",14.115,20.352,14.115,0,"1,500"
23-Jan-2022,236,236_1,Inbound,7080,Unknown,3835,Unknown,12:08,Sunday,779,14.115,21.453,14.115,0,"1,500"
23-Jan-2022,236,236_1,Inbound,7100,MV,3182,EURO6,13:08,Sunday,"1,595",14.115,82.217,14.115,0,"1,500"
23-Jan-2022,236,236_1,Inbound,7120,MV,3195,EURO6,14:08,Sunday,"1,305",14.115,38.444,14.115,0,"1,500"
23-Jan-2022,236,236_1,Inbound,7140,MV,3182,EURO6,15:08,Sunday,"1,483",14.115,13.723,14.115,0,"1,500"
23-Jan-2022,236,236_1,Inbound,7160,LV,3406,EURO6,16:08,Sunday,"1,307",14.115,32.404,14.115,0,"1,500"
23-Jan-2022,236,236_1,Inbound,7180,LV,3406,EURO6,17:08,Sunday,"1,342",14.115,10.572,14.115,0,"1,500"
23-Jan-2022,236,236_2,Outbound,7010,MV,3178,EURO6,09:40,Sunday,"1,458",13.527,1.881,13.527,0,"1,500"
23-Jan-2022,236,236_2,Outbound,7030,MV,3178,EURO6,10:40,Sunday,"1,539",13.527,41.059,13.527,0,"1,500"
23-Jan-2022,236,236_2,Outbound,7050,Unknown,3835,Unknown,11:40,Sunday,"1,436",13.527,0.000,13.527,0,"1,500"
23-Jan-2022,236,236_2,Outbound,7070,MV,3182,EURO6,12:40,Sunday,"1,474",13.527,12.883,13.527,0,"1,500"
23-Jan-2022,236,236_2,Outbound,7090,MV,3195,EURO6,13:40,Sunday,313,13.527,23.863,13.527,0,"1,500"
23-Jan-2022,236,236_2,Outbound,7110,MV,3182,EURO6,14:40,Sunday,"1,513",13.527,37.391,13.527,0,"1,500"
23-Jan-2022,236,236_2,Outbound,7130,LV,3406,EURO6,15:40,Sunday,"1,700",13.527,46.726,13.527,0,"1,500"
23-Jan-2022,236,236_2,Outbound,7150,LV,3406,EURO6,16:40,Sunday,"1,659",13.527,131.587,13.527,0,"1,500"
23-Jan-2022,236,236_2,Outbound,7170,LV,3406,EURO6,17:40,Sunday,"1,491",13.527,17.658,13.527,0,"1,500"
23-Jan-2022,236,236_2,Outbound,7190,LV,3406,EURO6,18:40,Sunday,"1,441",13.527,64.131,13.527,0,"1,500"
23-Jan-2022,250,250_1,Outbound,7010,MV,9016,EURO6,07:24,Sunday,"1,667",11.816,6.803,11.816,0,"1,740"
23-Jan-2022,250,250_1,Outbound,7030,MV,9018,EURO6,08:24,Sunday,"1,662",11.816,21.314,11.816,0,"1,740"
23-Jan-2022,250,250_1,Outbound,7050,MV,9018,EURO6,09:24,Sunday,"1,330",11.816,41.123,11.816,0,"1,740"
23-Jan-2022,250,250_1,Outbound,7070,MV,9016,EURO6,10:24,Sunday,"1,692",11.816,34.187,11.816,0,"1,740"
23-Jan-2022,250,250_1,Outbound,7090,MV,9018,EURO6,11:24,Sunday,"1,636",11.816,65.565,11.816,0,"1,740"
23-Jan-2022,250,250_1,Outbound,7110,MV,9017,EURO6,12:24,Sunday,"1,597",11.816,19.042,11.816,0,"1,740"
23-Jan-2022,250,250_1,Outbound,7130,MV,9011,EURO6,13:24,Sunday,"1,701",11.816,79.412,11.816,0,"1,740"
23-Jan-2022,250,250_1,Outbound,7150,MV,9017,EURO6,14:24,Sunday,"1,585",11.816,29.692,11.816,0,"1,740"
23-Jan-2022,250,250_1,Outbound,7170,MV,9011,EURO6,15:24,Sunday,"1,661",11.816,10.206,11.816,0,"1,740"
23-Jan-2022,250,250_1,Outbound,7190,MV,9011,EURO6,16:24,Sunday,"1,610",11.816,18.590,11.816,0,"1,740"
23-Jan-2022,250,250_1,Outbound,7210,MV,9015,EURO6,17:24,Sunday,"1,665",11.816,87.861,11.816,0,"1,740"
23-Jan-2022,250,250_1,Outbound,7230,MV,9015,EURO6,18:24,Sunday,"1,563",11.816,15.316,11.816,0,"1,740"
23-Jan-2022,260,260_1,Inbound,7000,MV,9007,EURO6,07:34,Sunday,"1,041",7.762,15.905,7.762,0,"1,080"
23-Jan-2022,260,260_1,Inbound,7020,MV,9012,EURO6,08:34,Sunday,"1,028",7.762,20.205,7.762,0,"1,080"
23-Jan-2022,260,260_1,Inbound,7040,MV,9007,EURO6,09:34,Sunday,"1,429",7.762,62.781,7.762,0,"1,080"
23-Jan-2022,260,260_1,Inbound,7060,MV,9012,EURO6,10:34,Sunday,977,7.762,9.856,7.762,0,"1,080"
23-Jan-2022,260,260_1,Inbound,7080,MV,9015,EURO6,11:34,Sunday,"1,193",7.762,17.021,7.762,0,"1,080"
23-Jan-2022,260,260_1,Inbound,7100,MV,9015,EURO6,12:34,Sunday,"1,170",7.762,19.123,7.762,0,"1,080"
23-Jan-2022,260,260_1,Inbound,7120,MV,9008,EURO6,13:34,Sunday,"1,078",7.762,16.409,7.762,0,"1,080"
23-Jan-2022,260,260_1,Inbound,7140,MV,9015,EURO6,14:34,Sunday,"1,125",7.762,6.097,7.762,0,"1,080"
23-Jan-2022,260,260_1,Inbound,7160,MV,9015,EURO6,15:34,Sunday,"1,058",7.762,6.742,7.762,0,"1,080"
23-Jan-2022,260,260_1,Inbound,7180,MV,9018,EURO6,16:34,Sunday,930,7.762,5.336,7.762,0,"1,080"
23-Jan-2022,260,260_1,Inbound,7200,MV,9018,EURO6,17:34,Sunday,"1,014",7.762,7.762,7.762,0,"1,080"
23-Jan-2022,260,260_1,Inbound,7220,MV,9014,EURO6,18:34,Sunday,948,7.762,18.448,7.762,0,"1,080"
23-Jan-2022,260,260_2,Outbound,7010,MV,9007,EURO6,06:54,Sunday,"1,118",8.053,0.000,8.053,0,"1,320"
23-Jan-2022,260,260_2,Outbound,7030,MV,9012,EURO6,07:54,Sunday,969,8.053,0.000,8.053,0,"1,320"
23-Jan-2022,260,260_2,Outbound,7050,MV,9007,EURO6,08:54,Sunday,"1,200",8.053,6.947,8.053,0,"1,320"
23-Jan-2022,260,260_2,Outbound,7070,MV,9012,EURO6,09:54,Sunday,947,8.053,7.672,8.053,0,"1,320"
23-Jan-2022,260,260_2,Outbound,7090,MV,9007,EURO6,10:54,Sunday,"1,179",8.053,30.044,8.053,0,"1,320"
23-Jan-2022,260,260_2,Outbound,7110,MV,9015,EURO6,11:54,Sunday,"1,112",8.053,11.551,8.053,0,"1,320"
23-Jan-2022,260,260_2,Outbound,7130,MV,9008,EURO6,12:54,Sunday,"1,207",8.053,42.909,8.053,0,"1,320"
23-Jan-2022,260,260_2,Outbound,7150,MV,9015,EURO6,13:54,Sunday,"1,233",8.053,41.976,8.053,0,"1,320"
23-Jan-2022,260,260_2,Outbound,7170,MV,9015,EURO6,14:54,Sunday,"1,246",8.053,42.031,8.053,0,"1,320"
23-Jan-2022,260,260_2,Outbound,7190,MV,9015,EURO6,15:54,Sunday,"1,129",8.053,14.833,8.053,0,"1,320"
23-Jan-2022,260,260_2,Outbound,7210,MV,9018,EURO6,16:54,Sunday,"1,201",8.053,43.994,8.053,0,"1,320"
23-Jan-2022,260,260_2,Outbound,7230,MV,9017,EURO6,17:54,Sunday,"1,097",8.053,18.154,8.053,0,"1,320"
23-Jan-2022,261,261_1,Outbound,7010,MV,9007,EURO6,07:54,Sunday,911,7.655,3.823,7.655,0,960
23-Jan-2022,261,261_1,Outbound,7030,MV,9012,EURO6,08:54,Sunday,837,7.655,10.666,7.655,0,960
23-Jan-2022,261,261_1,Outbound,7050,MV,9007,EURO6,09:54,Sunday,795,7.655,5.429,7.655,0,960
23-Jan-2022,261,261_1,Outbound,7070,MV,9012,EURO6,10:54,Sunday,946,7.655,23.588,7.655,0,960
23-Jan-2022,261,261_1,Outbound,7090,MV,9008,EURO6,11:54,Sunday,"1,011",7.655,3.131,7.655,0,960
23-Jan-2022,261,261_1,Outbound,7110,MV,9015,EURO6,12:54,Sunday,949,7.655,0.000,7.655,0,960
23-Jan-2022,261,261_1,Outbound,7130,MV,9008,EURO6,13:54,Sunday,871,7.655,11.055,7.655,0,960
23-Jan-2022,261,261_1,Outbound,7150,MV,9018,EURO6,14:54,Sunday,"1,049",7.655,36.160,7.655,0,960
23-Jan-2022,261,261_1,Outbound,7170,MV,9018,EURO6,15:54,Sunday,"1,072",7.655,28.635,7.655,0,960
23-Jan-2022,261,261_1,Outbound,7190,MV,9017,EURO6,16:54,Sunday,"1,068",7.655,24.137,7.655,0,960
23-Jan-2022,261,261_1,Outbound,7210,MV,9018,EURO6,17:54,Sunday,884,7.655,13.025,7.655,0,960
23-Jan-2022,261,261_1,Outbound,7230,MV,9018,EURO6,18:54,Sunday,885,7.655,18.977,7.655,0,960
23-Jan-2022,261,261_2,Inbound,7000,MV,9012,EURO6,07:37,Sunday,817,7.342,4.438,7.342,0,900
23-Jan-2022,261,261_2,Inbound,7020,MV,9007,EURO6,08:37,Sunday,832,7.342,18.628,7.342,0,900
23-Jan-2022,261,261_2,Inbound,7040,MV,9012,EURO6,09:37,Sunday,948,7.342,18.240,7.342,0,900
23-Jan-2022,261,261_2,Inbound,7060,MV,9007,EURO6,10:37,Sunday,897,7.342,27.775,7.342,0,900
23-Jan-2022,261,261_2,Inbound,7080,MV,9008,EURO6,11:37,Sunday,804,7.342,0.000,7.342,0,900
23-Jan-2022,261,261_2,Inbound,7100,MV,9008,EURO6,12:37,Sunday,"1,023",7.342,27.961,7.342,0,900
23-Jan-2022,261,261_2,Inbound,7120,MV,9015,EURO6,13:37,Sunday,891,7.342,2.563,7.342,0,900
23-Jan-2022,261,261_2,Inbound,7140,MV,9018,EURO6,14:37,Sunday,818,7.342,15.967,7.342,0,900
23-Jan-2022,261,261_2,Inbound,7160,MV,9018,EURO6,15:37,Sunday,826,7.342,7.933,7.342,0,900
23-Jan-2022,261,261_2,Inbound,7180,MV,9017,EURO6,16:37,Sunday,896,7.342,6.841,7.342,0,900
23-Jan-2022,261,261_2,Inbound,7200,MV,9017,EURO6,17:37,Sunday,777,7.342,5.209,7.342,0,900
23-Jan-2022,261,261_2,Inbound,7220,MV,9018,EURO6,18:37,Sunday,830,7.342,2.646,7.342,0,900
23-Jan-2022,262,262_1,Outbound,7010,MV,9018,EURO6,07:24,Sunday,713,9.179,15.248,9.179,0,"1,140"
23-Jan-2022,262,262_1,Outbound,7030,MV,9016,EURO6,08:24,Sunday,"1,159",9.179,0.000,9.179,0,"1,140"
